0,3.03906e-005
1e-011,0.152839
1.63387e-011,0.302196
2.9016e-011,-0.25586
5.43706e-011,0.200735
9.9663e-011,-0.0182728
1.90248e-010,0.0941836
3.71417e-010,0.0593141
7.33757e-010,0.101229
1e-009,0.463294
1.07247e-009,-0.213739
1.2174e-009,-0.0137659
1.50728e-009,-0.210268
2.08702e-009,-0.0947091
3.2465e-009,-0.0673493
5.56548e-009,0.018521
1.02034e-008,-0.00080913
1.1e-008,-0.0173634
1.11e-008,-0.285194
1.13e-008,-0.403616
1.17e-008,-0.0909626
1.2e-008,0.0687816
1.208e-008,0.114077
1.224e-008,0.0302425
1.256e-008,0.251151
1.32e-008,3.16568
1.448e-008,3.17911
1.704e-008,3.17916
2.216e-008,3.17933
3.24e-008,3.16839
5.288e-008,3.15702
9.288e-008,3.00777
1.3288e-007,1.85829
1.7288e-007,1.29928
2.1288e-007,0.797623
2.5288e-007,0.532927
2.9288e-007,0.587479
3.3288e-007,0.114451
3.7288e-007,0.139411
4.1288e-007,0.121933
4.5288e-007,0.0532648
4.9288e-007,0.125074
5.3288e-007,0.116305
5.7288e-007,0.0126769
6.1288e-007,-0.00182165
6.5288e-007,0.0922894
6.9288e-007,0.0646555
7.3288e-007,0.576097
7.7288e-007,0.168269
8.1288e-007,0.334212
8.5288e-007,-0.338434
8.9288e-007,-0.189576
9.3288e-007,0.493317
9.7288e-007,0.113601
1e-006,-0.233623
1.0001e-006,0.150302
1.0003e-006,-0.0519708
1.0007e-006,0.14019
1.001e-006,0.0564406
1.00105e-006,-0.0235631
1.00115e-006,-0.0904647
1.00136e-006,-0.094334
1.00177e-006,-0.0615693
1.00259e-006,0.277842
1.00423e-006,0.0117336
1.00752e-006,-0.116796
1.011e-006,0.0668576
1.0111e-006,0.114112
1.0113e-006,0.0408959
1.0117e-006,-0.152881
1.012e-006,-0.181242
1.01208e-006,0.121923
1.01224e-006,0.268031
1.01256e-006,0.518646
1.0132e-006,3.15644
1.01448e-006,3.17695
1.01704e-006,3.17532
1.02216e-006,3.17273
1.0324e-006,3.16687
1.05288e-006,3.15367
1.09288e-006,2.73782
1.13288e-006,1.5234
1.17288e-006,1.36173
1.21288e-006,0.644631
1.25288e-006,0.528062
1.29288e-006,0.366515
1.33288e-006,0.0463407
1.37288e-006,0.188977
1.41288e-006,0.0583641
1.45288e-006,0.0255401
1.49288e-006,-0.15583
1.53288e-006,0.00924523
1.57288e-006,-0.223485
1.61288e-006,0.089478
1.65288e-006,-0.0231255
1.69288e-006,0.0580928
1.73288e-006,-0.220665
1.77288e-006,-0.000413874
1.81288e-006,0.261061
1.85288e-006,0.219962
1.89288e-006,-0.0607355
1.93288e-006,-0.241603
1.97288e-006,0.309296
2e-006,0.432197
2.0001e-006,-0.292655
2.0003e-006,-0.178436
2.0007e-006,-0.0233574
2.001e-006,-0.417041
2.00105e-006,0.329829
2.00115e-006,0.103333
2.00136e-006,0.0393387
2.00177e-006,0.059156
2.00259e-006,-0.254678
2.00423e-006,-0.15374
2.00752e-006,-0.0710534
2.011e-006,-0.421967
2.0111e-006,-0.323429
2.0113e-006,0.0372239
2.0117e-006,-0.0435198
2.012e-006,-0.122819
2.01208e-006,0.238048
2.01224e-006,0.184295
2.01256e-006,0.178603
2.0132e-006,3.1502
2.01448e-006,3.17622
2.01704e-006,3.17865
2.02216e-006,3.17322
2.0324e-006,3.16885
2.05288e-006,3.1504
2.09288e-006,2.67132
2.13288e-006,1.81279
2.17288e-006,1.3837
2.21288e-006,0.619241
2.25288e-006,0.428138
2.29288e-006,0.158721
2.33288e-006,0.31815
2.37288e-006,0.292675
2.41288e-006,0.033257
2.45288e-006,0.0920189
2.49288e-006,0.361451
2.53288e-006,0.25146
2.57288e-006,0.21934
2.61288e-006,0.110241
2.65288e-006,-0.297023
2.69288e-006,-0.0534762
2.73288e-006,-0.0608796
2.77288e-006,-0.102257
2.81288e-006,0.0543752
2.85288e-006,0.652075
2.89288e-006,0.115736
2.93288e-006,0.0675983
2.97288e-006,0.000884115
3e-006,0.135308
3.0001e-006,-0.102593
3.0003e-006,0.163055
3.0007e-006,-0.00814727
3.001e-006,-0.00277756
3.00105e-006,0.00383855
3.00116e-006,0.216563
3.00137e-006,-0.121896
3.00178e-006,-0.144119
3.00262e-006,0.102932
3.00429e-006,-0.115762
3.00762e-006,0.215335
3.011e-006,0.0565611
3.0111e-006,-0.0842384
3.0113e-006,-0.187305
3.0117e-006,0.0250294
3.012e-006,0.199113
3.01208e-006,-0.0956442
3.01224e-006,-0.101056
3.01256e-006,0.499576
3.0132e-006,3.16522
3.01448e-006,3.18319
3.01704e-006,3.1772
3.02216e-006,3.17708
3.0324e-006,3.17374
3.05288e-006,3.15137
3.09288e-006,2.73931
3.13288e-006,2.15805
3.17288e-006,1.4599
3.21288e-006,0.859466
3.25288e-006,0.264971
3.29288e-006,0.638549
3.33288e-006,0.0218846
3.37288e-006,0.246552
3.41288e-006,0.0673006
3.45288e-006,-0.0515253
3.49288e-006,-0.310676
3.53288e-006,0.292838
3.57288e-006,-0.0260009
3.61288e-006,0.196147
3.65288e-006,0.0990421
3.69288e-006,0.00687783
3.73288e-006,0.046659
3.77288e-006,-0.0210759
3.81288e-006,-0.0282568
3.85288e-006,0.0512852
3.89288e-006,-0.0137829
3.93288e-006,0.147404
3.97288e-006,0.0229612
4e-006,-0.122268
4.0001e-006,0.0247444
4.0003e-006,0.0325139
4.0007e-006,-0.323969
4.001e-006,-0.117888
4.00105e-006,-0.240641
4.00116e-006,-0.0657152
4.00137e-006,0.0906332
4.00179e-006,0.0748181
4.00263e-006,-0.155257
4.00431e-006,0.0584416
4.00767e-006,0.117828
4.011e-006,-0.0193778
4.0111e-006,-0.265862
4.0113e-006,0.0534567
4.0117e-006,0.257508
4.012e-006,0.177848
4.01208e-006,0.00316127
4.01224e-006,-0.157138
4.01256e-006,0.737816
4.0132e-006,3.15792
4.01448e-006,3.17669
4.01704e-006,3.17708
4.02216e-006,3.17616
4.0324e-006,3.17268
4.05288e-006,3.16395
4.09288e-006,3.08068
4.13288e-006,1.95294
4.17288e-006,1.67949
4.21288e-006,0.607544
4.25288e-006,0.914489
4.29288e-006,0.609612
4.33288e-006,0.218202
4.37288e-006,-0.0300272
4.41288e-006,0.188764
4.45288e-006,-0.159423
4.49288e-006,0.271936
4.53288e-006,0.0866063
4.57288e-006,0.295875
4.61288e-006,-0.15834
4.65288e-006,-0.0891364
4.69288e-006,-0.00695884
4.73288e-006,0.0929908
4.77288e-006,0.0760591
4.81288e-006,0.160123
4.85288e-006,-0.301255
4.89288e-006,-0.228105
4.93288e-006,-0.427438
4.97288e-006,-0.179624
5e-006,-0.0315301
5.0001e-006,-0.260688
5.0003e-006,0.459762
5.0007e-006,-0.0791116
5.001e-006,-0.347067
5.00105e-006,-0.170887
5.00116e-006,-0.105001
5.00137e-006,-0.0392862
5.00179e-006,0.0573316
5.00263e-006,0.0466463
5.00432e-006,-0.135341
5.00769e-006,-0.162479
5.011e-006,-0.0186113
5.0111e-006,-0.0814455
5.0113e-006,-0.186757
5.0117e-006,0.0691573
5.012e-006,0.253191
5.01208e-006,-0.179272
5.01224e-006,-0.161899
5.01256e-006,0.474202
5.0132e-006,3.15204
5.01448e-006,3.17479
5.01704e-006,3.17602
5.02216e-006,3.17424
5.0324e-006,3.17191
5.05288e-006,3.1595
5.09288e-006,2.8941
5.13288e-006,1.93588
5.17288e-006,1.47158
5.21288e-006,0.488316
5.25288e-006,0.24574
5.29288e-006,0.207476
5.33288e-006,0.0736349
5.37288e-006,-0.00748071
5.41288e-006,-0.248239
5.45288e-006,-0.0461658
5.49288e-006,0.147671
5.53288e-006,0.378847
5.57288e-006,-0.0222765
5.61288e-006,-0.129059
5.65288e-006,0.00684047
5.69288e-006,-0.173665
5.73288e-006,-0.161743
5.77288e-006,0.0394405
5.81288e-006,-0.0200588
5.85288e-006,-0.0192054
5.89288e-006,-0.0614219
5.93288e-006,0.327039
5.97288e-006,-0.0646171
6e-006,-0.190934
6.0001e-006,0.06879
6.0003e-006,-0.139884
6.0007e-006,0.038387
6.001e-006,-0.0648071
6.00105e-006,0.148781
6.00116e-006,-0.292023
6.00137e-006,0.0950414
6.00179e-006,-0.16775
6.00263e-006,0.0453529
6.00432e-006,-0.00304801
6.00769e-006,-0.0820387
6.011e-006,0.267035
6.0111e-006,0.034343
6.0113e-006,0.261916
6.0117e-006,0.0780355
6.012e-006,0.10504
6.01208e-006,0.096149
6.01224e-006,-0.408332
6.01256e-006,0.530989
6.0132e-006,3.15581
6.01448e-006,3.1829
6.01704e-006,3.18339
6.02216e-006,3.17704
6.0324e-006,3.17262
6.05288e-006,3.15038
6.09288e-006,3.04177
6.13288e-006,1.56082
6.17288e-006,1.50071
6.21288e-006,0.708512
6.25288e-006,0.71971
6.29288e-006,0.276649
6.33288e-006,0.299094
6.37288e-006,-0.0294372
6.41288e-006,0.00780912
6.45288e-006,0.07388
6.49288e-006,0.374665
6.53288e-006,0.172453
6.57288e-006,0.0426643
6.61288e-006,-0.217067
6.65288e-006,-0.135324
6.69288e-006,-0.278827
6.73288e-006,0.110758
6.77288e-006,-0.180038
6.81288e-006,0.21345
6.85288e-006,-0.0613661
6.89288e-006,0.103967
6.93288e-006,0.115806
6.97288e-006,0.145055
7e-006,0.0200022
7.0001e-006,0.0371481
7.0003e-006,0.00689281
7.0007e-006,-0.237912
7.001e-006,0.243435
7.00105e-006,0.115445
7.00116e-006,0.088119
7.00137e-006,-0.32291
7.00179e-006,0.239482
7.00263e-006,0.184492
7.00432e-006,-0.345112
7.00769e-006,0.259585
7.011e-006,0.204135
7.0111e-006,0.147697
7.0113e-006,-0.191265
7.0117e-006,0.166535
7.012e-006,-0.378454
7.01208e-006,-0.095251
7.01224e-006,0.198442
7.01256e-006,0.369881
7.0132e-006,3.16116
7.01448e-006,3.17869
7.01704e-006,3.18219
7.02216e-006,3.1748
7.0324e-006,3.16596
7.05288e-006,3.14669
7.09288e-006,2.98959
7.13288e-006,1.85746
7.17288e-006,1.20998
7.21288e-006,0.769621
7.25288e-006,0.264831
7.29288e-006,0.296587
7.33288e-006,0.188644
7.37288e-006,-0.31375
7.41288e-006,0.0964766
7.45288e-006,0.072696
7.49288e-006,-0.0177204
7.53288e-006,0.0704094
7.57288e-006,-0.150049
7.61288e-006,0.0324607
7.65288e-006,-0.135367
7.69288e-006,-0.00518891
7.73288e-006,-0.349133
7.77288e-006,-0.0429478
7.81288e-006,0.0301402
7.85288e-006,-0.19046
7.89288e-006,0.210075
7.93288e-006,-0.000602389
7.97288e-006,0.184472
8e-006,0.0424423
8.0001e-006,-0.0414957
8.0003e-006,-0.400407
8.0007e-006,0.0696489
8.001e-006,0.000697542
8.00105e-006,0.302823
8.00116e-006,0.0452338
8.00137e-006,-0.136951
