Frequency,Nominal,Min,Max
3450.960661507203,1.1622902432493876e-8,1.0639878357539678e-8,1.2874925516491969e-8
3531.343861556876,1.102953273642818e-8,1.0132596728132202e-8,1.2169175175486227e-8
3613.5994268648087,1.0498762378017841e-8,9.67904594047563e-9,1.1536372207591332e-8
3697.770970420508,1.002304035326344e-8,9.272139309068237e-9,1.0968905864199107e-8
3783.9031210905096,9.595422053805864e-9,8.905569057990675e-9,1.0459394334177092e-8
3872.041547281192,9.209650710966874e-9,8.573801882959374e-9,1.0000909249607483e-8
3962.232981152772,8.860178554400078e-9,8.272039205214125e-9,9.587103718877261e-9
4054.525243397313,8.542147939750365e-9,7.996157070039893e-9,9.212270481475949e-9
4148.9672685938895,8.251347668355185e-9,7.742636276239705e-9,8.87135147953645e-9
4245.609131154349,7.984155589069674e-9,7.508489932811088e-9,8.559915327446233e-9
4344.502071873426,7.737475285235737e-9,7.291193082539618e-9,8.274115058116455e-9
4445.698525097294,7.508672108760376e-9,7.088572619712218e-9,8.010635163367472e-9
4549.252146524945,7.2955119139329404e-9,6.898843160951497e-9,7.766634274206838e-9
4655.217841657154,7.096104451902422e-9,6.7205692433501985e-9,7.539687760476657e-9
4763.651794908103,6.908852406255279e-9,6.552474536444413e-9,7.327732974848904e-9
4874.611499395098,6.732406386484832e-9,6.393484429329415e-9,7.1290187308463185e-9
4988.155787422183,6.5656257691465045e-9,6.242692482948334e-9,6.9420598025002835e-9
5104.344861673806,6.407545020710353e-9,6.0993320549415874e-9,6.765596688373403e-9
5223.24032713508,6.2573450000807545e-9,5.9627524716418935e-9,6.59856053045342e-9
5344.905223755562,6.114328683327689e-9,5.83239913176818e-9,6.440042866180919e-9
5469.404059873862,5.977900749574082e-9,5.707796967231458e-9,6.2892697780697215e-9
5596.802846420829,5.847550494679905e-9,5.5885367428193626e-9,6.145579958320904e-9
5727.169131919412,5.722837584181867e-9,5.474263738492102e-9,6.008406202068198e-9
5860.572038299784,5.603380209440489e-9,5.364668419567065e-9,5.877259865586558e-9
5997.082297548704,5.488845265076178e-9,5.2594787577631824e-9,5.751717863223051e-9
6136.772289212554,5.3789402178947494e-9,5.1584539181989956e-9,5.631411821076202e-9
6279.716078773928,5.273406385588405e-9,5.061379073350397e-9,5.516019051446841e-9
6425.989456922136,5.172013386600336e-9,4.968061144686739e-9,5.405255056672283e-9
6575.669979738431,5.074554560389341e-9,4.8783253065964595e-9,5.298867312353234e-9
6728.8370098172645,4.980843190064172e-9,4.7920121158461804e-9,5.1966301173116715e-9
6885.571758345391,4.890709387343481e-9,4.70897515381994e-9,5.098340330583722e-9
7045.957328161108,4.803997523513592e-9,4.6290790887857255e-9,5.0038138444184134e-9
7210.078757816488,4.720564110016292e-9,4.55219808202496e-9,4.912882666891831e-9
7378.023066665936,4.640276049006377e-9,4.478214475368629e-9,4.8253925087316205e-9
7549.879301005011,4.563009188143969e-9,4.407017708979812e-9,4.741200786694448e-9
7725.738581283947,4.4886471254534465e-9,4.338503427509814e-9,4.660174970764854e-9
7905.694150420918,4.417080219662594e-9,4.272572740378156e-9,4.582191214940187e-9
8089.841423240675,4.348204769355611e-9,4.209131608174989e-9,4.5071332217915535e-9
8278.278037064745,4.281922330808923e-9,4.1480903323006105e-9,4.434891299662899e-9
8471.10390348003,4.2181391497635345e-9,4.089363129142618e-9,4.365361578567558e-9
8668.421261313257,4.156765686819808e-9,4.0328677735133795e-9,4.2984453568033136e-9
8870.334730839351,4.097716219784817e-9,3.978525298867315e-9,4.23404855523782e-9
9076.951369252498,4.040908509296843e-9,3.92625974410192e-9,4.172081260288984e-9
9288.380727429276,3.986263516510249e-9,3.8759979386120635e-9,4.11245733998541e-9
