Frequency,Nominal,Min,Max
252.89486356497463,0.00024628870650311556,0.000235057090832009,0.00025749444472900247
258.78554166983594,0.0002463378597203426,0.00023510228759799005,0.0002575450465541112
264.81343129432224,0.000246389359071198,0.00023514964298365773,0.00025759805467156875
270.98172850530085,0.0002464433180583565,0.00023519926154004647,0.00025765358462728294
277.2937038156003,0.00024649985582806804,0.0002352512530268746,0.00025771175762922334
283.75270391807874,0.0002465590974662206,0.00023530573268658526,0.0002577727008367353
290.36215346008566,0.0002466211743115909,0.0002353628215342911,0.00025783654766571476
297.1255568592546,0.00024668622428729764,0.00023542264666461625,0.00025790343811106823
304.04650016159195,0.0002467543922518431,0.000235485341576781,0.0002579735190870752
311.1286529428462,0.00024682583037100193,0.00023555104651883937,0.00025804694478741383
318.37577025416533,0.0002469006985120613,0.00023561990885286732,0.00025812387706537716
325.79169461307475,0.000246979164661955,0.00023569208344213376,0.0002582044858366045
333.3803580408309,0.00024706140537111626,0.00023576773306216236,0.0002582889495049588
341.145784147231,0.0002471476062247984,0.00023584702883726945,0.0002583774554137688
349.0920902639843,0.0002472379623440959,0.00023593015070450007,0.0002584702003239954
357.22348962777556,0.00024733267891858136,0.00023601728790698608,0.00025856739092123236
365.5442936141794,0.0002474319717735375,0.0002361086395190328,0.0002586692443538053
374.05891402360817,0.0002475360679738081,0.00023620441500535398,0.00025877598880410553
382.77186542050737,0.0002476452064677423,0.00023630483481709353,0.0002588878640958326
391.68776752703707,0.00024775963877417734,0.00023641013102761527,0.00025900512233984835
400.8113476725102,0.00024787962971611736,0.0002365205480113573,0.0002591280286216715
410.1474432998846,0.0002480054582048661,0.0002366363431690487,0.0002592568617340577
419.70100453063986,0.00024813741807912975,0.00023675778770352652,0.0002593919149582631
429.47709678939685,0.0002482758190036552,0.00023688516745014754,0.00025953349689809374
439.4809034896729,0.00024842098743277407,0.00023701878376674386,0.00025968193237140577
449.71772878219673,0.0002485732676447191,0.000237158954488139,0.0002598375633638177
460.1930003672387,0.0002487330228529552,0.00023730601495134274,0.00026000075005046974
470.9122723724499,0.00024890063640216884,0.00023746031909747348,0.00026017187189194624
481.8812282977337,0.00024907651305646004,0.00023762224065788966,0.0002603513288112306
493.1056840287131,0.00024926108038918774,0.00023779217443221402,0.0002605395424597019
504.5915909203899,0.00024945479028401794,0.00023797053766727778,0.0002607369575806523
516.345038952632,0.0002496581205590101,0.00023815777154676156,0.0002609440434803317
528.3722599591613,0.00024987157672573404,0.0002383543428026069,0.00026116129561751987
540.6796309317546,0.0002500956938982942,0.00023856074546055406,0.00026138923732417897
553.2736774014089,0.00025033103886773326,0.00023877750273371611,0.0002616284216713624
566.1610768982644,0.0002505782123603369,0.00023900516907974552,0.00026187943349653795
579.348662492119,0.00025083785150017664,0.0002392443324391385,0.0002621428916105861
592.8434264154132,0.0002511106324991065,0.00023949561667453524,0.00026241945120556635
606.6525237706032,0.0002513972736008359,0.00023975968423335702,0.0002627098064871098
620.783276323892,0.00025169853830896957,0.00024003723905910302,0.0002630146935590671
635.2431763873255,0.0002520152389335345,0.00024032902978004817,0.0002633348935918774
650.0398907913172,0.00025234824049522964,0.00024063585320801217,0.0002636712363112264
665.1812649497017,0.00025269846503227434,0.00024095855818431875,0.0002640246038491328
680.6753270194773,0.00025306689636171394,0.00024129804981520045,0.0002643959350060908
696.5302921574419,0.00025345458535438927,0.0002416552941453581,0.0002647922524383076
712.7545668759766,0.000253862655792045,0.00024203132332454905,0.00026522349714150047
729.3567535002909,0.0002542923108855273,0.00024242724133112604,0.0002656774250844915
746.3456547294891,0.0002547448405453915,0.0002428442303250298,0.0002661553885397479
763.7302783038774,0.00025522162951038395,0.00024328355771413996,0.0002666588405429574
781.5198417809877,0.00025572416645662613,0.00024374658403029633,0.00026718934497621516
799.7237774228483,0.00025625405422941385,0.0002442347717262829,0.0002677485879717146
818.3517371970943,0.0002568130213631442,0.00024474969502197606,0.00026833839084316596
837.4135978945679,0.00025740293508168195,0.0002452930509478778,0.0002689607247877549
856.9194663661245,0.0002580258160029876,0.00024586667175776115,0.0002696177276435355
876.8796848814186,0.0002586838548089914,0.00024647253890862944,0.0002703117230366143
897.3048366125116,0.0002593794311843872,0.00024711279883784783,0.00027104524231043607
918.2057512452101,0.0002601151353785098,0.0002477897808036534,0.0002718210496973179
939.5935107211088,0.000260893792802063,0.0002485060170966319,0.0002726421712712912
961.4794551133823,0.000261718492137857,0.00024926426597884075,0.00027351192831309587
983.875188639442,0.00026259261752151246,0.000250067537761592,0.0002744339758236395
1006.7925858136459,0.0002635198854358399,0.0002509191244967503,0.0002754123470430762
1030.2437977433237,0.0002645043870615537,0.000251822633826813,0.00027645150496937175
1054.2412585714537,0.00026555063693737077,0.00025278202761882054,0.00027755640202270005
1078.7976920694111,0.0002666636289027595,0.0002538016660942658,0.0002787325491684444
1103.9261183832791,0.0002678489004253393,0.0002548863582611457,0.000279986095989835
1129.6398609373036,0.00026911260654621734,0.0002560414195522002,0.00028132392338113326
1155.9525534981485,0.00027046160480281454,0.00025727273767087004,0.00028275375070510665
1182.878147403699,0.0002719035525963117,0.00025858684773485074,0.0002842842593999683
1210.430918960246,0.00027344701853741294,0.0002599910178749757,0.00028592523510125685
1238.625477011973,0.0002751016092974433,0.00026149334647363007,0.0002876877303100751
1267.4767706867585,0.0002768781133594333,0.0002631028721833228,0.0002895842494151697
1297.0000973224003,0.00027878866273178056,0.0002648296977072268,0.0002916289573453232
1327.2111105774684,0.0002808469130418838,0.0002666851279839041,0.00029383791211741325
