Frequency,Nominal,Min,Max
1651.7336200189866,-2.7355082992816735,-2.8602001287566954,-2.6033097723106806
1690.207438479951,-2.8114262192060693,-2.9400588593148393,-2.674860656161291
1729.5774272973376,-2.8904006644644262,-3.023223331923604,-2.7491956795526082
1769.8644609603411,-2.9726548001227613,-3.109945780701528,-2.826508818838049
1811.0899001874714,-3.0584314843646685,-3.200499535310345,-2.907012071300807
1853.2756032522898,-3.147991993055429,-3.295175954286866,-2.990935508655787
1896.4439375729553,-3.241612640111784,-3.394278044298886,-3.0785261616246364
1940.617791571725,-3.3395782747483254,-3.498109299318254,-3.1700450925199237
1985.8205868106993,-3.442171366838566,-3.606956021485685,-3.2657617936988235
2032.0762904102435,-3.5496551919513237,-3.721061345009585,-3.3659448200804825
2079.409427756673,-3.6622496488386695,-3.840589663181641,-3.470847383491697
2127.845095505936,-3.7800987256686587,-3.9655815473103333,-3.58068662044714
2177.4089748901965,-3.9032298908210326,-4.0959019173218945,-3.6956155796783405
2228.127345334359,-4.031507997896453,-4.231188222029883,-3.8156879113307807
2280.027098389769,-4.164589655742411,-4.370809946238899,-3.940817019759821
2333.1357519924723,-4.301887759581806,-4.513853916032858,-4.070734128800822
2387.4814650535845,-4.442558414424928,-4.659148777157308,-4.204952903607312
2443.0930523895213,-4.585521556370437,-4.805334533446969,-4.3427508575362985
2499.9999999999945,-4.729520501692836,-4.950970085558252,-4.48317798031646
2558.2324807018795,-4.873215094476835,-5.094658390741448,-4.625099201593642
2617.821370127243,-5.0152919722223155,-5.235162091389071,-4.767269286903157
2678.79826309401,-5.1545692109946835,-5.371486161048824,-4.908428940684849
2741.1954903579563,-5.290074707187085,-5.502916116938077,-5.047403610257215
2805.046135754902,-5.4210869177533265,-5.629014118490321,-5.1831855193373
2870.3840537422,-5.547138104448891,-5.749584740109416,-5.314985336566694
2937.2438873488168,-5.667988915976695,-5.864625142691273,-5.442249488084938
3005.661086543525,-5.7835866313972115,-5.974272211060234,-5.564647959151906
3075.6719270309463,-5.894018359512302,-6.078754831464311,-5.682042441106476
