Frequency,Nominal,Min,Max
522.3240327135095,-121.98358166278248,-123.36150840172235,-120.55258636609673
534.4905223755576,-122.46137742887021,-123.84399052310904,-121.02381052204541
546.9404059873876,-122.93726646230454,-124.323768577612,-121.49392022167068
559.6802846420844,-123.41073876235481,-124.80031093892366,-121.96243123977918
572.7169131919427,-123.88126674119819,-125.27306941113389,-122.42884084219664
586.0572038299799,-124.3483051824364,-125.74147919154213,-122.89262771143939
599.708229754872,-124.81129116246112,-126.20495877795393,-123.35325185145726
613.677228921257,-125.26964392224369,-126.66290980630764,-123.8101544609386
627.9716078773944,-125.72276467582549,-127.11471680315036,-124.2627577633961
642.5989456922152,-126.17003634041335,-127.55974683610522,-124.71046478091831
657.5669979738448,-126.61082317153274,-127.99734904395704,-125.15265903705317
672.8837009817282,-127.04447028514416,-128.42685402637986,-125.58870417279724
688.5571758345409,-127.47030304695258,-128.84757307156067,-126.01794345806402
704.5957328161127,-127.88762630732775,-129.25879719801668,-126.43969917929171
721.0078757816507,-128.2957234582661,-129.65979598473285,-126.85327188199804
737.8023066665955,-128.69385528661064,-130.04981616128526,-127.25793944506366
754.9879301005031,-129.08125859528295,-130.42807992682702,-127.65295596131028
772.5738581283966,-129.45714456149594,-130.7937829636155,-128.03755039645733
790.5694150420937,-129.82069679774864,-131.14609210707522,-128.41092499578826
808.9841423240695,-130.17106907777864,-131.48414263012364,-128.77225340473277
827.8278037064765,-130.50738268548358,-131.80703509452877,-129.1206784660316
847.1103903480051,-130.82872333999626,-132.11383171628415,-129.45530965210176
866.8421261313277,-131.1341376445085,-132.40355218523652,-129.77522008657442
887.0334730839372,-131.4226289999437,-132.67516887130193,-130.07944310361398
907.6951369252519,-131.69315291699965,-132.92760134036666,-130.36696828743914
928.8380727429297,-131.9446116512658,-133.1597100921429,-130.6367369272798
950.4734908014013,-132.17584807582026,-133.37028941959332,-130.8876368146777
972.6128624856998,-132.38563869371376,-133.55805927471073,-131.1184963003666
995.2679263837414,-132.57268567875556,-133.72165600812133,-131.32807751674278
1018.45069451028,-132.7356078167281,-133.85962182975868,-131.51506865890184
1042.1734586758366,-132.8729302002286,-133.9703928142808,-131.67807520213435
1066.4487970039797,-132.98307250837192,-134.05228524750325,-131.81560991630175
1091.2895806004128,-133.06433567720222,-134.1034800783627,-131.92608151738548
1116.7089803774056,-133.11488673740928,-134.12200520425955,-132.00778177335573
1142.7204740371853,-133.13274156244165,-134.10571527558284,-132.05887085504386
1169.3378532179931,-133.11574523198763,-134.05226865731518,-132.0773606926281
1196.5752308065935,-133.0615496728461,-133.9591011316802,-132.06109606447606
1224.447048421113,-132.96758819145924,-133.8233958659254,-132.0077331073857
1252.9680840681783,-132.83104646028093,-133.642049104347,-131.9147148959878
1282.1534599784097,-132.64882946486875,-133.4116309753878,-131.77924369495133
1312.018650624429,-132.4175238624247,-133.12834073663,-131.59824944212218
1342.5794909256292,-132.13335514951464,-132.78795571903294,-131.368353976477
