Frequency,Nominal,Min,Max
1169.3378532179931,12635.967191977375,11997.283583029863,13471.398539848919
1196.5752308065935,12011.72675048169,11391.713741090798,12821.533859845902
1224.447048421113,11410.364703022336,10808.822504110592,12194.90759965723
1252.9680840681783,10831.331279186217,10248.044203134352,11590.983228322002
1282.1534599784097,10274.085975333284,9708.824939276137,11009.230942069777
1312.018650624429,9738.09898964302,9190.624125393935,10449.128973026667
1342.5794909256292,9222.852751180877,8692.916136925238,9910.164980092919
1373.8521846440588,8727.843558630242,8215.1920934314,9391.837532263533
1405.85331297587,8252.583348093927,7756.961796999631,8893.657697685489
1438.5998433428895,7796.60161344628,7317.755858595076,8415.150755075141
1472.1091383889695,7359.4475069935925,6897.128048547664,7955.85804770405
1506.3989651858915,6940.692152444191,6494.657912213346,7515.339003885754
1541.4875046537024,6539.931205973206,6109.95369577376,7093.17335153692
1577.39336120048,6156.787703760357,5742.65562894681,6688.963557556047
1614.1355725866356,5790.915234576486,5392.439609120554,6302.337524805917
1651.7336200189866,5442.001471864751,5059.021321974332,5932.951579343718
1690.207438479951,5109.772088297237,4742.160812164715,5580.493776541687
1729.5774272973376,4793.995052418998,4441.667476816134,5244.687544308723
1769.8644609603411,4494.485264990782,4157.405383719135,4925.295660897834
1811.0899001874714,4211.109422456439,3889.298700529516,4622.124528137512
1853.2756032522898,3943.790883714751,3637.3368417801244,4335.028640439312
1896.4439375729553,3692.514148023412,3401.5786753001444,4063.915055015196
1940.617791571725,3457.328309053352,3182.154759514892,3808.747526241638
1985.8205868106993,3238.348519550696,2979.2661044319902,3569.5497627617265
2032.0762904102435,3035.754085156205,2793.1773983121925,3346.4069884115956
2079.409427756673,2849.7813437673253,2624.202134248243,3139.4646378470866
2127.845095505936,2680.7090855577894,2472.676846569469,2948.922622954023
2177.4089748901965,2528.83413851817,2338.922117852056,2775.023246630407
2228.127345334359,2394.4352124661023,2223.189629399819,2618.0306760488884
2280.027098389769,2277.7245497451677,2125.597657504563,2478.200173449315
2333.1357519924723,2178.789636725917,2046.061869947521,2355.7363388927906
2387.4814650535845,2097.530993432408,1984.2328640606934,2250.741705196137
2443.0930523895213,2033.6058958548833,1939.4544270654312,2163.160094501719
2499.9999999999945,1986.3900379819925,1910.7547376028806,2092.7225618928787
2558.2324807018795,1954.9677884311611,1896.875996939369,2039.1071383219735
2617.821370127243,1938.156234888413,1896.338343656883,2004.1675204776968
2678.79826309401,1934.5601737594782,1907.525407345183,1983.6699149753151
2741.1954903579563,1942.6477864831713,1928.7750433111044,1976.3108749815572
2805.046135754902,1960.8329516178526,1945.5358010958541,1980.6482734008475
2870.3840537422,1987.5509968036708,1970.5665905877754,2004.7193242220185
2937.2438873488168,2021.318943933467,2003.023278332982,2039.70435529822
3005.661086543525,2060.7766011261874,2034.5721812066718,2083.557121715144
3075.6719270309463,2104.7092391829033,2070.233792360114,2133.169930053778
3147.31352948541,2152.055185785796,2110.848663287482,2185.091042429592
3220.6238792328268,2201.9025699622152,2155.3209408810876,2238.555745876746
3295.6418463910095,2253.479208806738,2202.6988611044007,2292.9285604379074
3372.4072064791253,2306.13884025672,2252.168347440513,2347.6865822778277
3450.960661507203,2359.3459934609577,2303.041814771548,2402.4033905058513
3531.343861556876,2412.6609794300784,2354.744662209978,2456.734288843441
3613.5994268648087,2465.725862075932,2406.8011687987705,2510.403219528776
3697.770970420508,2518.251834821042,2458.8208655565736,2563.1914190723924
3783.9031210905096,2570.008147460362,2510.4859817000033,2614.9277343751914
3872.041547281192,2620.8125609727017,2561.540238294909,2665.4804428615844
3962.232981152772,2670.52321817993,2611.7790571114297,2714.750392160897
4054.525243397313,2719.0317776124557,2661.0411325383943,2762.6652735201556
4148.9672685938895,2766.257646966046,2709.201251880461,2809.1748557824158
4245.609131154349,2812.1431580615586,2756.164223110574,2854.2470256529755
4344.502071873426,2856.649539000328,2801.8597644852953,2897.864500623624
4445.698525097294,2899.7535562840694,2846.2382176616006,2940.0221009200363
4549.252146524945,2941.4447172164028,2889.266958984662,2980.7244850144557
4655.217841657154,2981.722939435291,2930.9273987873385,3019.9842691614163
4763.651794908103,3020.5966092572376,2971.2124737771196,3057.820465021765
4874.611499395098,3058.0809634228735,3010.1245517990783,3094.2571808932385
4988.155787422183,3094.1967398493057,3047.6736809659974,3129.322541605659
5104.344861673806,3128.9690522718083,3083.8761261955146,3163.0477900302913
5223.24032713508,3162.426451401484,3118.753145634,3195.466539652271
5344.905223755562,3194.600141651977,3152.329967414971,3226.614152993778
5469.404059873862,3225.5233278012715,3184.634933870833,3256.527225055331
5596.802846420829,3255.2306703373974,3215.6987858714115,3285.2431545343084
5727.169131919412,3283.757831848526,3245.5540645715982,3312.7997885265186
5860.572038299784,3311.1410997935086,3274.2346116665985,3339.2351288364016
5997.082297548704,3337.417073441622,3301.775152410004,3364.5870900113255
6136.772289212554,3362.622404793894,3328.2109482606143,3388.8933008544036
6279.716078773928,3386.7935849701794,3353.5775081839197,3412.1909425228864
6425.989456922136,3409.9667689295106,3377.910349422988,3434.5166174377227
6575.669979738431,3432.1776325380797,3401.244800036569,3455.906244156943
6728.8370098172645,3453.4612569516858,3423.6158367339217,3476.394974135511
6885.571758345391,3473.8520360723346,3445.057952560333,3496.0171269354673
7045.957328161108,3493.383603499967,3465.6050498411328,3514.806140985117
7210.078757816488,3512.0887759530588,3485.2903545049467,3532.7945374335736
7378.023066665936,3529.9995105949747,3504.1463485034506,3550.0138950220626
7549.879301005011,3547.146874091769,3522.204717545099,3566.4948342086523
7725.738581283947,3563.561021554247,3539.4963117805046,3582.267009048512
7905.694150420918,3579.271183792976,3556.051117430972,3597.3591055557517
8089.841423240675,3594.30566154803,3571.8982376502145,3611.798845462409
8278.278037064745,3608.69182555252,3587.06588116164,3625.612994450571
8471.10390348003,3622.4561214564246,3601.5813574273348,3638.8273740699433
8668.421261313257,3635.62407877946,3615.4710772862973,3651.4668766690193
8870.334730839351,3648.220323182861,3628.760558153753,3663.555482766772
9076.951369252498,3660.2685914532585,3641.47443300473,3675.1162803760258
9288.380727429276,3671.7917486800575,3653.6364624772077,3686.1714858616624
9504.73490801399,3682.811807183242,3665.269549525931,3696.7424659784574
9726.128624856974,3693.3499468131827,3676.395756140027,3706.849760786141
9952.679263837388,3703.4265362995197,3687.0363217077975,3716.513107184576
10184.506945102774,3713.061155373837,3697.2116826724227,3725.751462850868
10421.734586758339,3722.2726174318077,3706.941493174139,3734.583030393654
10664.487970039769,3731.078992535761,3716.2446464190625,3743.0252815686067
